    0.2045535521D-01    0.8950877166D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999122D+08
    0.2058006366D-01    0.8950877167D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999191D+08
    0.2070477211D-01    0.8950877168D+04    0.1000000002D+02    0.3259144238D+09   -0.5999999172D+08
    0.2082948055D-01    0.8950877169D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999183D+08
    0.2095418900D-01    0.8950877170D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999117D+08
    0.2107889745D-01    0.8950877171D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999131D+08
    0.2120360590D-01    0.8950877172D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999138D+08
    0.2132831435D-01    0.8950877173D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999189D+08
    0.2145302279D-01    0.8950877174D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999126D+08
    0.2157773124D-01    0.8950877175D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999118D+08
    0.2170243969D-01    0.8950877176D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999143D+08
    0.2182714814D-01    0.8950877177D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999186D+08
    0.2195185659D-01    0.8950877178D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999134D+08
    0.2207656503D-01    0.8950877178D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999152D+08
    0.2220127348D-01    0.8950877179D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999149D+08
    0.2232598193D-01    0.8950877180D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999143D+08
    0.2245069038D-01    0.8950877181D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999150D+08
    0.2257539883D-01    0.8950877182D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999184D+08
    0.2270010727D-01    0.8950877183D+04    0.1000000002D+02    0.3259144238D+09   -0.5999999173D+08
    0.2282481572D-01    0.8950877184D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999129D+08
    0.2294952417D-01    0.8950877184D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999139D+08
    0.2307423262D-01    0.8950877185D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999164D+08
    0.2319894106D-01    0.8950877186D+04    0.1000000002D+02    0.3259144238D+09   -0.5999999170D+08
    0.2332364951D-01    0.8950877187D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999143D+08
    0.2344835796D-01    0.8950877187D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999155D+08
    0.2357306641D-01    0.8950877188D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999155D+08
    0.2369777485D-01    0.8950877189D+04    0.1000000002D+02    0.3259144245D+09   -0.5999999103D+08
    0.2382248330D-01    0.8950877190D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999147D+08
    0.2394719175D-01    0.8950877191D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999137D+08
    0.2407190020D-01    0.8950877191D+04    0.1000000002D+02    0.3259144245D+09   -0.5999999096D+08
    0.2419660865D-01    0.8950877192D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999139D+08
    0.2432131709D-01    0.8950877193D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999147D+08
    0.2444602554D-01    0.8950877193D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999121D+08
    0.2457073399D-01    0.8950877194D+04    0.1000000002D+02    0.3259144238D+09   -0.5999999172D+08
    0.2469544244D-01    0.8950877195D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999185D+08
    0.2482015088D-01    0.8950877196D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999151D+08
    0.2494485933D-01    0.8950877196D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999123D+08
    0.2506956778D-01    0.8950877197D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999153D+08
    0.2519427623D-01    0.8950877198D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999143D+08
    0.2531898467D-01    0.8950877198D+04    0.1000000002D+02    0.3259144236D+09   -0.5999999195D+08
    0.2544369312D-01    0.8950877199D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999150D+08
    0.2556840157D-01    0.8950877200D+04    0.1000000002D+02    0.3259144238D+09   -0.5999999173D+08
    0.2569311002D-01    0.8950877200D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999184D+08
    0.2581781846D-01    0.8950877201D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999143D+08
    0.2594252691D-01    0.8950877202D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999137D+08
    0.2606723536D-01    0.8950877202D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999155D+08
    0.2619194381D-01    0.8950877203D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999147D+08
    0.2631665225D-01    0.8950877203D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999170D+08
    0.2644136070D-01    0.8950877204D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999159D+08
    0.2656606915D-01    0.8950877205D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999178D+08
    0.2669077760D-01    0.8950877205D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999142D+08
    0.2681548604D-01    0.8950877206D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999158D+08
    0.2694019449D-01    0.8950877207D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999153D+08
    0.2706490294D-01    0.8950877207D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999180D+08
    0.2718961139D-01    0.8950877208D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999164D+08
    0.2731431983D-01    0.8950877208D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999185D+08
    0.2743902828D-01    0.8950877209D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999147D+08
    0.2756373673D-01    0.8950877209D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999149D+08
    0.2768844518D-01    0.8950877210D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999146D+08
    0.2781315362D-01    0.8950877211D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999193D+08
    0.2793786207D-01    0.8950877211D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999141D+08
    0.2806257052D-01    0.8950877212D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999153D+08
    0.2818727897D-01    0.8950877212D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999168D+08
    0.2831198741D-01    0.8950877213D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999171D+08
    0.2843669586D-01    0.8950877213D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999164D+08
    0.2856140431D-01    0.8950877214D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999167D+08
    0.2868611276D-01    0.8950877214D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999159D+08
    0.2881082120D-01    0.8950877215D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999181D+08
    0.2893552965D-01    0.8950877215D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999176D+08
    0.2906023810D-01    0.8950877216D+04    0.1000000003D+02    0.3259144242D+09   -0.5999999127D+08
    0.2918494655D-01    0.8950877216D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999186D+08
    0.2930965499D-01    0.8950877217D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999163D+08
    0.2943436344D-01    0.8950877217D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999146D+08
    0.2955907189D-01    0.8950877218D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999195D+08
    0.2968378033D-01    0.8950877218D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999171D+08
    0.2980848878D-01    0.8950877219D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999139D+08
    0.2993319723D-01    0.8950877219D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999160D+08
    0.3005790568D-01    0.8950877220D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999160D+08
    0.3018261412D-01    0.8950877220D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999193D+08
    0.3030732257D-01    0.8950877221D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999165D+08
    0.3043203102D-01    0.8950877221D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999175D+08
    0.3055673947D-01    0.8950877222D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999145D+08
    0.3068144791D-01    0.8950877222D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999165D+08
    0.3080615636D-01    0.8950877223D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999177D+08
    0.3093086481D-01    0.8950877223D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999163D+08
    0.3105557325D-01    0.8950877224D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999148D+08
    0.3118028170D-01    0.8950877224D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999179D+08
    0.3130499015D-01    0.8950877225D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999187D+08
    0.3142969860D-01    0.8950877225D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999174D+08
    0.3155440704D-01    0.8950877225D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999181D+08
    0.3167911549D-01    0.8950877226D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999176D+08
    0.3180382394D-01    0.8950877226D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999169D+08
    0.3192853239D-01    0.8950877227D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999193D+08
    0.3205324083D-01    0.8950877227D+04    0.1000000003D+02    0.3259144244D+09   -0.5999999113D+08
    0.3217794928D-01    0.8950877228D+04    0.1000000003D+02    0.3259144232D+09   -0.5999999232D+08
    0.3230265773D-01    0.8950877228D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999191D+08
    0.3242736617D-01    0.8950877229D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999154D+08
    0.3255207462D-01    0.8950877229D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999170D+08
    0.3267678307D-01    0.8950877229D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999189D+08
    0.3280149152D-01    0.8950877230D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999169D+08
    0.3292619996D-01    0.8950877230D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999180D+08
    0.3305090841D-01    0.8950877231D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999141D+08
    0.3317561686D-01    0.8950877231D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999162D+08
    0.3330032530D-01    0.8950877231D+04    0.1000000003D+02    0.3259144237D+09   -0.5999999179D+08
    0.3342503375D-01    0.8950877232D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999188D+08
    0.3354974220D-01    0.8950877232D+04    0.1000000003D+02    0.3259144238D+09   -0.5999999173D+08
    0.3367445065D-01    0.8950877233D+04    0.1000000003D+02    0.3259144242D+09   -0.5999999134D+08
    0.3379915909D-01    0.8950877233D+04    0.1000000003D+02    0.3259144236D+09   -0.5999999191D+08
    0.3392386754D-01    0.8950877233D+04    0.1000000003D+02    0.3259144234D+09   -0.5999999214D+08
    0.3404857599D-01    0.8950877234D+04    0.1000000003D+02    0.3259144235D+09   -0.5999999202D+08
    0.3417328443D-01    0.8950877234D+04    0.1000000003D+02    0.3259144239D+09   -0.5999999166D+08
    0.3429799288D-01    0.8950877235D+04    0.1000000003D+02    0.3259144242D+09   -0.5999999135D+08
    0.3442270133D-01    0.8950877235D+04    0.1000000003D+02    0.3259144241D+09   -0.5999999138D+08
    0.3454740977D-01    0.8950877235D+04    0.1000000003D+02    0.3259144240D+09   -0.5999999157D+08
    0.3467211822D-01    0.8950877236D+04    0.1000000004D+02    0.3259144236D+09   -0.5999999192D+08
    0.3479682667D-01    0.8950877236D+04    0.1000000004D+02    0.3259144238D+09   -0.5999999168D+08
    0.3492153512D-01    0.8950877236D+04    0.1000000004D+02    0.3259144233D+09   -0.5999999226D+08
    0.3504624356D-01    0.8950877237D+04    0.1000000004D+02    0.3259144237D+09   -0.5999999177D+08
